source,destination,delay_value
3,9,30967.02165255048
3,9,27339.95200000005
3,9,14068.740820341394
3,9,29690.860039514024
3,9,46580.420944635756
3,9,74146.27737811394
3,9,24164.776207758114
3,9,7055.6715110093355
3,9,45011.702147623524
3,10,95996.2716471814
3,10,62770.16852054343
3,10,111070.978138851
3,10,13958.09923400823
3,10,1470609.3958332385
3,10,263940.9183401363
3,10,51829.78602719214
3,10,30417.5234926166
3,10,320832.4292143965
3,10,35719.181695230305
3,10,47415.07833990175
3,10,38922.56388618797
3,10,60116.0135055054
3,10,914121.3298811428
3,11,19848.272000000114
3,11,427101.5041967188
3,11,3866833.8579341043
3,11,3877295.6619595774
3,11,10711.390912005678
3,11,15677.744000003673
3,11,21878.01443776861
3,11,42873.07903688401
3,11,696554.4827285819
3,11,31580.894778434187
3,11,792924.2956629675
1,0,14572.442968570045
1,0,4710.975999999966
1,0,8881.504000000074
1,0,3989.1782885272987
1,0,4466.921920378692
1,0,8958.736000000034
1,0,23632.816000000108
1,0,6178.384000000544
1,0,9113.02400000114
1,0,25424.0017673159
1,0,10380.59551712498
1,0,43340.0159999989
1,0,13669.888000000268
1,0,44639.423894314095
1,0,21779.248000001535
1,0,19250.233123442158
1,0,7336.864000001922
1,2,3011.696
1,2,8589.01999909291
1,2,222413.42230620468
1,2,30684.940305369906
1,2,45616.29984261561
1,2,4324.639999998733
1,2,4499578.43005255
1,2,9768.831732021645
1,2,34183.526454515755
1,3,8280.217854381073
1,3,10729.097460794263
1,3,7104.992000000551
1,3,8241.751721615903
1,3,7917.695182487369
1,3,11197.93599999696
1,3,14441.855999998748
1,3,3902535.8503453387
1,4,8294.08717629977
1,4,22404.785585293546
1,4,1698.9279999998398
1,4,3861.2480000006035
1,4,2934.640000000596
1,4,13360.784000000916
1,4,11352.928000000305
1,4,11970.783999999985
1,4,8391.792211856693
1,4,21197.9724802766
1,5,11210.936149027664
1,5,12307.540809581988
1,5,46136.85605916474
1,5,2310460.1859703586
1,5,5039589.083943838
1,5,15832.208000002429
1,5,26371.574201023206
1,5,67365.77724365331
1,5,10116.688000001013
1,5,21905.65287679434
1,5,8495.167999999598
1,5,20276.93712138012
1,5,20328.36901683919
1,6,33902.0513061455
1,6,27598.951129450463
1,6,3398.0319999996573
1,6,20080.14400000125
1,6,9885.519999999553
1,6,5509.493229815736
1,6,1312.7679999992251
1,6,5251.5999999996275
1,6,12919.339628553018
1,6,7723.023999998346
1,6,14287.74400000088
1,6,11497.013966580853
1,6,14526.810649549589
1,7,23169.248000000138
1,7,27386.53990506986
1,7,33304.1308567957
1,7,18162.424873620737
1,7,18149.168000000063
1,7,12247.988750974648
1,7,61845.969007533975
1,7,7722.672000000253
1,7,14633.764722554013
1,7,28537.08489180915
1,7,19383.352962745354
1,7,15257.797887392342
1,7,7799.9039999991655
1,8,41800.555328527
1,8,7259.456000000035
1,8,19058.765017683152
1,8,11198.287999999942
1,8,20468.89504511049
1,8,29730.725823960267
1,8,15373.571369878016
1,8,49839.477811088786
1,8,16556.09603688307
1,9,5792.048000000417
1,9,15523.279999999795
1,9,15445.87200000044
1,9,5869.280000000261
1,9,32223.87200000044
1,9,21278.193096446805
1,9,22074.47874238901
1,9,7353.760832048021
1,9,20944.5763217574
1,9,10580.432000001892
1,9,12039.198931120336
1,9,329125.5757781118
1,9,11585.564238743857
1,10,45442.3420384638
1,10,14850.25081603555
1,10,8186.2400000002235
1,10,23968.508985444903
1,10,23906.813444654457
1,10,36045.89125998225
1,10,6675.927768437192
1,10,62015.485926095396
1,10,8803.919999998063
1,10,12035.730621628463
1,11,16187.439020609367
1,11,13837.743999999017
1,11,13691.28675083723
1,11,4892.27374375239
1,11,3089.104000000283
1,11,3706.9599999999627
1,11,14287.74400000088
1,11,3475.2639999985695
1,11,10901.19998819381
5,0,47693.44807490386
5,0,28405.95338294469
5,0,177738.2949515581
5,0,62248.641280731186
5,0,220321.66658374574
5,0,65624.47501825728
5,0,5702991.636871774
5,0,21791.376335630193
5,0,823354.9008447845
5,0,46106.271999996156
5,1,1242022.5306450527
5,1,370784.9379645642
5,1,775048.6048964532
5,1,409368.1580385957
5,1,4865.0879999976605
5,2,2548.480000000098
5,2,19617.03982992377
5,2,6178.383999999845
5,2,4710.976000000024
5,2,10855.175971835852
5,2,15828.67337086238
5,2,9119.81469079014
5,2,22242.6399999992
5,2,3954.513332059607
5,2,1698.9280000003055
5,2,4590.37870744057
5,2,3706150.9203072144
5,2,6877.846835758537
5,2,22956.383999999613
5,2,6873.471999999136
5,2,10085.172530341893
5,3,59210.25683060393
5,3,6098.577098706388
5,3,94374.97311060014
5,3,28085.330451439135
5,3,13360.78400000045
5,3,7105.168000000063
5,3,291316.5541313775
5,3,19396.323165392503
5,3,774111.8220775668
5,4,73943.05169814755
5,4,33026.39340738207
5,4,16723.795586977154
5,4,1128862.525685696
5,4,411614.8295033816
5,4,667496.4778861403
5,4,771082.7896429896
5,6,28171.648032889716
5,6,40700.55999999959
5,6,24423.44000000041
5,6,15303.23777123494
5,6,112928.9270483558
5,6,74981.83734015329
5,6,11549.949714378454
5,6,3358505.9859262486
5,6,14422.99235626217
5,6,28166.444278608076
5,6,82020.99917415343
5,6,25368.102904031053
5,6,13146.138692298904
5,7,21110.970668322057
5,7,32091.595222064294
5,7,20224.578274297528
5,7,15445.696000000462
5,7,15214.175999997184
5,8,85211.7056595817
5,8,289267.1640709662
5,8,8168.3320483188145
5,8,3398.032000000123
5,8,4788.208000000566
5,8,2471.2480000006035
5,8,20805.325135369785
5,8,767103.8611454014
5,8,786937.6395689081
5,8,1467.2319999989122
5,8,782218.1646628324
5,8,67955.90125546977
5,9,274595.79180073366
5,9,17756.380848694593
5,9,363632.6743034851
5,9,17083.91398180276
5,9,417475.87672380544
5,9,542095.7273945119
5,9,809100.5628797915
5,10,8342.427376066335
5,10,25563.439999999944
5,10,15906.335935227107
5,10,23285.060349349864
5,10,17983.841243227012
5,10,18921.487999999896
5,10,41403.99856924079
5,10,6023.7439999990165
5,10,31832.272000001743
5,11,11970.256000000052
5,11,299878.9875902133
5,11,891074.1286514681
5,11,56565.20481284987
5,11,376672.3943439163
5,11,25471.778417507187
5,11,24206.468915456906
5,11,745087.761213528
5,11,785106.4193166196
7,0,13901.232000000193
7,0,11092.708422421478
7,0,9885.16800000146
7,0,11365.476903529838
7,0,5316889.578774579
7,0,9105.82972679846
7,0,18334.441256400198
7,1,262437.84232796717
7,1,342631.3345656212
7,1,9801.105382521171
7,1,4942.320000000298
7,1,11258.25003527943
7,1,165972.22250060923
7,1,10074.082017027773
7,1,5292498.81428324
7,1,20947.62285324
7,1,9290.710244929418
7,1,7493.222951667383
7,3,8928.657007149188
7,3,24324.616117682075
7,3,39597.82721045427
7,3,9730.70399999991
7,3,4606836.670422725
7,3,9112.672000000253
7,3,9231.033177638426
7,3,12524.553735701367
7,3,10355.270125642419
7,4,5096.959999999963
7,4,7027.7599999997765
7,4,15619.167999999598
7,4,8800.441731526982
7,4,11198.288000000175
7,4,10348.7360000005
7,4,17858.895999999717
7,4,4556.336000000127
7,4,15453.625115561299
7,4,5560.351999999955
7,4,8417.936000000685
7,4,7413.7439999990165
7,4,7954.368000000715
7,5,138821.29140241398
7,5,11584.096000000834
7,5,344623.2839618707
7,6,17695.12512591947
7,6,15033.292087593116
7,6,6486.959999999963
7,6,4554476.257698715
7,6,19455.368171317503
7,8,20627.71998629719
7,9,21427.36968210085
7,9,9344.544000000009
7,9,26648.03886412899
7,9,4633.392000000458
7,9,13640.675113713369
7,9,7413.743999997154
7,10,32319.583999999857
7,10,11942.32074875012
7,10,7954.192000000272
7,10,10974.724263004493
7,10,9815.322294310667
7,10,8108.656000001356
7,11,16967.140272650635
7,11,7413.9199999999255
7,11,5558.004717306234
7,11,9393.853626836091
7,11,4324.640000000596
7,11,3243.3919999999925
7,11,21786.77567392215
7,11,9653.471999997273
7,11,20404.805597741157
4,0,607171.1434169253
4,0,2749256.05025666
4,0,3733842.8573011667
4,0,5289601.9329195395
4,1,5946.511999999999
4,1,143796.75958056634
4,1,4787164.509436386
4,1,5364526.800256786
4,2,897974.6965474745
4,2,2344688.6387255443
4,2,5325133.02835246
4,3,1509395.274871046
4,3,3550777.562304183
4,3,4744482.879401365
4,3,4848206.743707867
4,3,5312473.966645868
4,5,989826.323365873
4,5,1287041.0352164714
4,5,1836410.7274068317
4,5,2815604.0629765396
4,5,3885269.5004038922
4,5,6227573.155246778
4,5,4586156.84851943
4,5,5674515.068903009
4,5,5851803.454769711
4,6,1893245.3896539875
4,6,4635244.741175538
4,6,4625335.573801988
4,6,5820767.199858734
4,7,2037750.841709923
4,7,3161976.461223802
4,7,3424748.949124601
4,7,4588873.902706947
4,7,5904240.582421453
4,8,3716028.757037725
4,9,332872.1630325421
4,9,2271773.1815140718
4,9,2884908.13971779
4,10,2005210.8506029625
4,10,4966689.5433474295
4,10,6242435.681955651
4,11,3857986.621731362
4,11,4106848.252843689
4,11,4519830.257647557
6,0,568589.0710800072
6,0,1489877.583121987
6,0,2058106.9736562958
6,1,50172.06897830614
6,1,897865.0839035297
6,1,2170407.964889297
6,1,2203794.421382013
6,1,2817315.1451464016
6,2,228841.83877933744
6,2,2449725.380260095
6,2,2596204.4966191957
6,2,3441890.5949365012
6,2,4194243.6926356545
6,3,727620.2181402008
6,3,613890.3140010061
6,3,1274432.4959941749
6,3,1798406.6073091044
6,3,2054531.975980726
6,3,2371368.435757614
6,3,3295428.2460298333
6,4,145996.56720076455
6,4,714227.4152629331
6,4,1410496.101996792
6,4,2316835.102292229
6,4,2425496.1240146216
6,4,2489197.668957901
6,4,3108583.6081263553
6,4,4011311.1031918507
6,5,399357.5666712244
6,5,1524400.731380104
6,5,3099397.5157192554
6,7,571157.5853600705
6,7,991925.0333628249
6,7,2597667.862745339
6,7,3021608.3390124235
6,7,3129719.054572629
6,7,3783107.033405762
6,7,3933294.3496130807
6,8,304667.81955648446
6,8,1074112.0951832512
6,8,2581059.5855640555
6,8,3024969.5110070147
6,8,3007497.7740722634
6,8,3700508.8518855125
6,9,608728.8550747293
6,9,2446308.350379291
6,9,2616973.0261516226
6,9,6357183.101658255
6,9,3544323.8991054837
6,10,680498.1267136883
6,10,3635366.0715034753
6,11,1718350.5958229848
6,11,2169792.087425089
6,11,2473837.9359211847
6,11,2979448.4371323874
6,11,4135084.837597779
2,0,98842.59663781803
2,0,105291.86537837517
2,0,647231.9260709966
2,0,669951.88413719
2,0,868243.7789255362
2,0,1614378.6185142724
2,0,1436121.3753081225
2,0,905185.0855199788
2,0,762384.1579187829
2,1,427076.5259578554
2,1,561051.3094246387
2,1,905844.2229778096
2,1,961924.2402311433
2,3,10783.114158522803
2,3,22361.56667512795
2,3,6823.253471475095
2,3,261358.90017033461
2,3,643272.1376905022
2,3,852044.3448035158
2,3,821460.5509584136
2,3,1648014.6706320047
2,4,158592.64922864363
2,4,880482.6101912986
2,4,460860.14109854307
2,4,1322272.8293897621
2,4,755905.5739834085
2,5,71439.42399999988
2,5,741167.7494824212
2,6,12451.12866145192
2,6,48970.57607615576
2,6,2857.2319999998435
2,6,74098.11513510346
2,6,78594.8359228624
2,6,96794.0628147847
2,6,326921.68143488
2,6,388288.1715497384
2,6,824257.5126025239
2,6,945559.6604794879
2,6,876784.5261445642
2,6,826691.4095964059
2,7,173571.30726881744
2,7,4419875.301397978
2,7,724103.6537678055
2,8,64086.030132381245
2,8,152514.0043153232
2,8,169060.9568829732
2,8,131426.57814573497
2,8,76752.83651419776
2,8,168487.1572749298
2,8,201947.02781659458
2,8,297810.12626212
2,8,743104.9919819254
2,8,792981.7424156424
2,8,791328.9753327873
2,9,214837.3182856494
2,9,6873.119999999646
2,9,35677.04643981857
2,9,92080.70925332792
2,9,223322.36800030246
2,9,294304.4778008405
2,9,686434.0094399946
2,9,761276.8856291818
2,9,761341.0306005776
2,10,96988.27190509927
2,10,285322.5087713953
2,10,294521.98987146653
2,10,375732.1183799645
2,10,470583.14975773357
2,10,775798.3299584575
2,10,791169.3377644327
2,11,1768227.4302065307
2,11,430557.3768619858
2,11,819908.4882660359
2,11,772951.6825542338
2,11,775146.357787352
11,0,17685.775999999605
11,0,8340.528000000399
11,0,6849.645694741048
11,0,15078.544000000693
11,0,4942.496000000276
11,0,2820339.7065674653
11,0,9753.63887664862
11,0,9841.041027320549
11,0,24241.82620921824
11,0,9783.686573804356
11,0,401367.9623450134
11,0,15812.55446795933
11,0,4582714.930653246
11,0,20308.271188708022
11,0,21147.82106541656
11,1,10348.735999999917
11,1,2162.320000000065
11,1,49409.27619084786
11,1,6950.703999999911
11,1,8529.827763363719
11,1,3089.104000000283
11,1,7645.792000000365
11,1,7834.00726987794
11,1,2625.7120000002906
11,1,5120.643588038161
11,1,14364.624000001699
11,1,7723.023999999277
11,1,32183.517710786313
11,1,18377.03881657496
11,1,17241.039999997243
11,1,259119.67027236708
11,1,11584.624000001699
11,1,1390.0
11,1,2989.812565330416
11,2,20325.452882199374
11,2,20444.39186860202
11,2,436371.49894238217
11,2,5328.480000000447
11,2,10193.920000000857
11,2,35112.085348689
11,2,668689.8924452579
11,2,599119.7466560891
11,2,45354.65600000229
11,2,24577.727999996394
11,2,9391.865354523063
11,2,7287.304885538295
11,3,33858.82579910057
11,3,17886.705263412092
11,3,4556.336000000127
11,3,181460.23072249163
11,3,175054.65786091052
11,3,285120.8002836574
11,3,720387.5928386636
11,3,19530.390028597787
11,3,5858610.469513349
11,4,2864.1603998481296
11,4,2934.6400000001304
11,4,1776.160000000149
11,4,6747.9393364479765
11,4,9092.52474785503
11,4,3382.72880673036
11,4,2239.5520000001416
11,4,10767.703790387139
11,4,11113.675988947973
11,4,7426.159174151719
11,4,2848.014956155792
11,4,3320.800000000745
11,4,1390.0
11,4,3861.4239999987185
11,5,7450.202738785185
11,5,329053.7435470177
11,5,14494.646409889683
11,5,298500.851629477
11,5,336180.5152412234
11,5,26781.323831854388
11,5,822983.9386180937
11,5,350723.85138540715
11,5,8340.527999997139
11,5,618779.5243495554
11,6,9962.576000000001
11,6,10657.664000000339
11,6,5822.078497340903
11,6,17108.138768771198
11,6,8075.079692934174
11,6,6255.2640000013635
11,6,22551.216000001878
11,6,290187.01481349766
11,6,6487.13599999994
11,6,20417.059893235564
11,6,4710.623999996111
11,7,9587.95437278095
11,7,5714.815999999642
11,7,32783.32800000068
11,7,17009.344000000507
11,7,3166.160000000149
11,7,6693.073179232888
11,7,4015.7119999974966
11,7,9412.092726437375
11,7,3166.1599999982864
11,7,5405.888000000268
11,7,6100.975999997929
11,8,9603.807314924336
11,8,16111.213532628492
11,8,9550.630448233103
11,8,9387.408909979276
11,8,348628.29893130343
11,9,13408.975454687112
11,9,447697.11427856627
11,9,14979.608584872447
11,9,9734.734901822638
11,9,22632.1948505505
11,9,9421.77600000007
11,9,7799.904000001028
11,9,14312.247327030636
11,9,15677.74400000181
11,9,6487.136000000872
11,9,7038.287722455338
11,9,18262.548814777285
11,9,3784.0159999998286
11,9,13672.869949162006
11,9,9931.90804041177
11,9,15679.759307490662
11,9,809896.3308502231
11,9,7102.878681352362
11,10,11198.112000000081
11,10,13437.839999999618
11,10,1516465.0529641802
11,10,15032.4454744393
11,10,8417.760000000708
11,10,58498.96090660058
11,10,15368.640000004321
11,10,29768.047509802505
